eda,temp,heart_rate,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,label
0.076100121,31.38766667,60,-1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,26
0.075457662,31.40673333,57,1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,2,27
0.075723883,31.42676667,56,0,1,-2,-1,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,28
0.077044025,31.45653333,57,1,1,1,1,1,1,1,1,-1,-1,1,0,2,1,1,29
0.076771558,31.4736,59,0,0,-1,0,-2,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,30
0.076769638,31.4892,59,1,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,31
0.076769638,31.4892,59,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,32
0.077669842,31.51693333,57,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,33
0.081047938,31.54726667,55,0,1,1,1,1,-1,-1,2,1,1,1,-1,-2,0,0,34
0.07333155,31.5815,56,-1,0,0,0,1,0,0,1,1,1,1,-1,0,-1,-1,35
0.071141021,31.59295,56,0,1,-1,-1,-2,0,0,-2,-2,-2,-1,-1,-1,-1,-1,36
0.071878658,31.602,56,0,0,-2,-2,-2,0,-1,-2,-2,-2,-2,-2,-1,-2,-2,37
0.072199133,31.61971667,54,0,-1,2,0,-1,0,1,-2,-2,-2,0,0,0,0,1,38
0.072723096,31.61666667,58,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,39
0.071787163,31.61625,58,0,-1,0,0,0,0,1,-2,-1,-2,0,0,0,0,2,40
0.073257512,31.61045,60,0,0,0,-1,-1,0,0,-2,0,0,0,-1,1,0,0,41
0.070333137,31.60465,60,0,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,42
0.069727254,31.59166667,63,0,0,0,0,0,1,1,0,-2,-2,0,0,1,0,1,43
0.068475283,31.5724,63,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,44
0.068812775,31.55463333,63,0,1,0,-1,-1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,45
0.069798383,31.5477,63,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,46
0.069798383,31.5477,63,1,1,1,1,1,1,1,-2,-2,-2,2,2,2,2,2,47
0.072223004,31.5308,62,0,1,0,-1,-2,1,1,-2,-2,-2,1,-2,-2,-2,-2,48
0.070242304,31.48128333,60,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,49
0.036031025,31.15306667,63,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,50
0.014297552,31.4588,68,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,1
0.015147358,31.45436667,69,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,2
0.019599331,31.46146667,70,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,3
0.025902225,31.50133333,66,-1,0,-1,0,0,-1,-1,1,1,0,-1,-1,-1,0,0,4
0.025902225,31.50133333,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5
0.027946149,31.51563333,71,1,1,2,2,2,0,0,1,1,1,1,1,1,2,2,6
0.027946149,31.51563333,71,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7
0.028200663,31.5425,73,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,8
0.030840062,31.5607,71,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,9
0.032323692,31.56981667,75,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,10
0.032323692,31.56981667,75,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,11
0.034746996,31.60105,71,2,2,2,1,1,1,1,1,1,1,0,0,1,1,1,12
0.037764703,31.62973333,70,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,13
0.040078929,31.64013333,69,2,2,2,2,1,2,2,2,1,2,2,1,1,2,2,14
0.040078929,31.64013333,69,1,1,2,0,0,0,0,1,1,1,1,1,1,2,2,15
0.041427946,31.64923333,71,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,16
0.044197008,31.6644,71,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
0.044197008,31.6644,71,1,1,1,1,1,1,0,1,1,1,1,1,1,2,2,18
0.044329521,31.67003333,71,0,0,1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,19
0.044979208,31.67826667,68,-2,-2,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
0.047176108,31.68606667,73,0,0,0,0,-1,0,0,-1,-1,-1,0,0,0,0,0,21
0.048824754,31.69516667,70,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,22
0.05076015,31.7009322,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0.052242841,31.70903333,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24
0.052242841,31.70903333,75,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,25
0.053466849,31.6969,78,1,1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,26
0.058059613,31.70109836,78,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,27
0.058059613,31.70109836,78,2,2,2,1,0,1,1,1,1,1,2,2,1,1,1,28
0.060492742,31.7034,76,2,2,1,2,2,1,1,1,2,2,1,1,1,1,1,29
0.060492742,31.7034,76,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,30
0.063562232,31.6956,78,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,31
0.064798979,31.68110169,73,2,2,2,-2,-2,2,2,1,1,1,1,0,1,0,0,32
0.06659375,31.6865,69,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,33
0.066803046,31.7138,68,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,34
0.066803046,31.7138,68,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,35
0.068174025,31.74336066,73,0,0,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,36
0.069064279,31.72983333,72,2,2,1,1,1,1,1,1,1,0,0,1,1,1,1,37
0.069064279,31.72983333,72,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,38
0.074881783,31.70383333,73,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,39
0.073482938,31.65486667,76,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,40
0.073482938,31.65486667,76,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,41
0.076632654,31.62015,75,2,2,2,-2,-2,0,0,0,0,0,-2,-2,-2,0,0,42
0.078127812,31.59481667,74,2,2,1,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,43
0.078964608,31.562,76,2,2,1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,44
0.080772071,31.53686667,71,2,2,1,-2,-2,0,0,0,0,0,-2,-2,-2,0,0,45
0.080772071,31.53686667,71,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,46
0.082809167,31.50783333,72,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47
0.082809167,31.50783333,72,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,48
0.082713533,31.47836667,70,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,49
0.082713533,31.47836667,70,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,50
0.093510854,32.42243333,73,1,1,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
0.093510854,32.42243333,73,1,0,1,1,1,1,1,1,0,0,2,1,1,1,1,2
0.011916675,29.8704,70,0,1,0,0,-1,0,0,0,1,1,-1,0,-1,-1,-1,3
0.01494215,30.16658333,74,-1,1,-1,1,1,0,1,0,-1,0,1,1,1,1,0,4
0.017508504,30.25273333,74,-1,0,-1,-1,-1,-1,0,-1,1,1,-2,-1,-1,-2,-2,5
0.018795625,30.32126667,77,-1,0,-1,0,-2,-1,-1,-2,1,1,-2,-1,-1,-2,-2,6
0.020716845,30.40021667,76,1,1,1,-1,-1,-1,-2,0,-1,1,0,-1,-2,-1,0,7
0.023690854,30.52346667,80,-1,0,-1,-1,1,-1,-2,1,2,1,0,-1,-1,0,-1,8
0.024636382,30.5822,73,-2,1,-1,-1,1,-2,-2,1,1,-1,-1,-2,-2,-1,-1,9
0.026605301,30.6917,75,1,-1,0,1,1,0,0,-1,-1,-1,0,1,1,0,1,10
0.028054231,30.7332,75,-1,1,-1,-1,-1,-1,-2,-1,1,-1,-1,-1,-2,-1,-1,11
0.030897174,30.77733333,79,-2,0,-2,-1,0,-1,-1,0,2,-1,-1,-1,-1,-2,-2,12
0.031549667,30.82108333,75,-1,0,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,13
0.033646908,30.89353333,78,-1,0,-1,0,1,-1,-2,1,-1,0,0,-1,-1,-1,-1,14
0.034762871,30.9871,73,0,1,0,1,0,0,-1,0,1,1,-1,1,1,0,0,15
0.036757463,31.18241667,82,0,1,1,-1,0,-2,-2,0,1,1,-2,-2,-2,-1,-1,16
0.039583208,31.27101667,72,0,1,1,1,1,-1,-1,1,-1,1,-1,-1,-2,-1,-1,17
0.039583208,31.27101667,72,1,-1,0,1,1,0,1,1,0,0,-1,-1,-1,-1,-1,18
0.041595088,31.34251667,73,1,1,1,2,2,1,1,0,-1,1,2,1,1,1,1,19
0.047862413,31.50826667,75,0,0,0,1,1,1,1,0,-1,1,1,1,1,1,1,20
0.049915017,31.60983333,72,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,21
0.049915017,31.60983333,72,-1,-1,-1,-1,-2,-2,-2,-2,1,-2,-2,-2,-2,-1,-1,22
0.051095883,31.7008,74,-1,-1,-2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,23
0.053126954,31.7813,79,-1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,24
0.054545925,31.86083333,72,-2,0,-1,1,2,1,1,0,1,1,1,1,1,1,1,25
0.056386921,31.93481667,71,0,0,0,-1,-1,-1,-2,-1,1,1,-2,-2,-2,-1,-1,26
0.058227838,32.00526667,75,0,0,0,1,1,2,1,0,0,0,1,2,1,1,1,27
0.058664692,32.10042373,73,-1,0,-1,-1,-1,-1,-2,1,1,-1,-1,-2,-2,-1,-1,28
0.060679887,32.17621311,79,-1,1,1,1,1,0,0,-1,-1,-1,0,0,0,0,1,29
0.062804567,32.2397,75,0,-1,-1,0,0,-1,-2,-1,-1,-1,0,-1,-1,-1,0,30
0.062804567,32.2397,75,-1,0,-1,-1,-1,-2,-2,-1,1,-1,-1,-2,-2,-1,-1,31
0.064108649,32.32406667,72,-1,0,-1,1,2,2,1,-1,0,0,2,1,0,1,2,32
0.064941871,32.34708475,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,33
0.066740975,32.35483333,70,1,1,1,-1,1,-1,-1,1,-1,0,1,-1,-1,1,1,34
0.066740975,32.35483333,70,-1,0,0,1,1,0,0,1,1,-1,2,1,1,1,1,35
0.0673276,32.36318033,71,1,1,0,1,-1,-1,0,1,1,-1,0,1,-1,-1,-1,36
0.068090875,32.37,74,0,1,1,0,1,0,0,-1,1,-1,0,0,-1,0,0,37
0.068090875,32.37,74,-2,0,-1,-1,1,-1,-2,1,1,-1,-1,-1,-1,-1,0,38
0.071852,32.36913333,78,0,0,0,1,0,-1,-1,-1,1,-1,-1,0,1,1,1,39
0.070323492,32.39036667,72,-1,-1,-1,-1,-1,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,40
0.070221242,32.40076667,66,-1,0,0,0,1,0,0,-1,1,-1,0,-1,1,-1,0,41
0.073598858,32.39253333,68,-1,0,-1,1,1,-1,-1,0,0,1,1,1,1,1,0,42
0.074731858,32.39903333,69,-2,-1,-1,1,0,1,0,0,-1,0,1,1,1,0,-1,43
0.076543225,32.422,71,1,0,0,1,2,-1,-1,1,1,-1,0,1,0,0,1,44
0.076813517,32.44063333,73,0,0,-1,1,-1,0,-2,-1,-1,-1,-2,0,-1,-1,-1,45
0.077729754,32.4649,71,1,1,1,0,1,-2,-2,2,2,0,1,-1,-1,1,2,46
0.078837379,32.44973333,73,-1,1,0,1,2,1,1,0,-1,1,1,0,0,1,1,47
0.078837379,32.44973333,73,-1,-1,-1,0,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,48
0.0800148,32.41766667,68,-1,0,0,1,1,0,-1,1,1,-1,1,-1,-1,1,1,49
0.0800148,32.41766667,68,-1,-1,-1,0,-2,1,0,-1,0,1,-1,-1,0,-1,-2,50
0.075449963,30.48991667,85,-1,0,-1,1,1,-2,-2,-1,-2,-2,2,1,-1,1,0,1
0.076268519,30.60548333,86,2,2,2,1,1,2,2,2,2,0,1,1,0,2,1,2
0.076083239,30.67715,87,2,2,1,1,2,1,1,1,2,1,0,1,0,1,1,3
0.075470858,30.7301,85,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,4
0.077044855,30.7836,86,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,0,-2,-2,5
0.078755017,30.83175,88,-2,0,-1,-2,-2,-2,-1,-1,-1,-2,-2,-2,-1,-1,-1,6
0.076271792,30.84836667,82,2,1,2,2,2,2,1,1,2,2,1,1,0,1,1,7
0.0752135,30.8579,83,1,0,0,0,1,0,0,1,-1,-1,1,0,0,0,0,8
0.075302692,30.89568333,82,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,9
0.076555846,30.91303333,84,1,2,1,1,1,0,1,1,1,1,2,1,1,1,1,10
0.077120542,30.84313333,85,-1,0,-2,-2,-2,0,-1,-1,0,-1,0,-2,-2,-1,-1,11
0.078377196,30.83536667,87,1,2,2,2,2,1,1,2,2,1,2,2,1,2,2,12
0.078959479,30.8323,88,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,13
0.077831671,30.82213333,89,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,14
0.077001158,30.80371667,80,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,15
0.077196229,30.78715,84,-1,0,-1,0,1,0,-1,0,0,0,-1,-1,0,-1,-1,16
0.076992012,30.76506667,85,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,17
0.077448313,30.74413333,85,1,1,1,2,2,2,2,2,2,1,2,2,1,2,1,18
0.077577096,30.7805,86,-1,0,-1,-1,-2,0,0,-1,-1,-2,-1,-2,-2,-1,-1,19
0.078327745,30.84473333,84,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,20
0.080296967,30.93108333,86,1,1,2,2,2,2,1,1,1,0,1,2,2,2,2,21
0.08023375,31.00565,84,-2,-1,-2,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,22
0.080925329,31.0624,84,0,0,0,-1,0,0,0,-1,-2,-2,-1,-1,-1,-1,-1,23
0.079655867,31.1014,83,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,24
0.080391904,31.1079,82,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,25
0.080102987,31.10356667,81,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,26
0.080915617,31.09446667,83,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,27
0.082445758,31.08623333,80,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,28
0.083559671,31.08883333,82,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,29
0.083648683,31.05763333,82,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,30
0.082500567,31.01145763,82,-1,-1,-2,0,0,1,0,1,1,0,-1,0,0,0,0,31
0.083093004,30.96196667,81,1,2,2,2,2,-2,-2,-1,-1,-1,1,1,0,1,1,32
0.084196779,30.92191803,83,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,33
0.084181421,30.90778333,84,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,34
0.084091163,30.87141667,83,1,1,1,1,0,1,1,1,1,1,1,2,0,1,1,35
0.083763033,30.84181667,83,-1,0,0,0,-1,-1,0,0,-1,-2,-2,-1,-1,-1,-1,36
0.083971075,30.80333333,81,0,0,0,-1,-2,0,-2,-1,0,0,-1,-1,-1,-1,-1,37
0.083563846,30.72531667,83,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,38
0.081333421,30.69201667,81,-2,-1,-2,-2,-2,-1,-2,0,1,0,-2,-2,-2,-2,-2,39
0.07586145,30.65113333,81,1,1,0,2,2,2,1,2,2,1,2,1,1,1,1,40
0.076178604,30.5919,80,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,41
0.076178604,30.5919,80,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1,42
0.076726367,30.47845,79,-1,-1,0,2,1,1,1,1,1,0,2,1,2,1,1,43
0.076726367,30.47845,79,-1,-1,-1,1,1,-1,-2,-2,-1,-2,-1,1,0,0,0,44
0.001051579,29.67316667,78,-1,-1,0,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,45
0.251796383,28.0546,77,-1,0,0,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,46
0.408554042,25.10926667,86,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,47
0.020925483,24.48538333,0,-2,-1,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,48
0.005221967,23.79586667,0,0,1,1,-1,-2,0,-1,-1,-1,-1,-1,-1,0,-1,-1,49
0.005221967,23.79586667,0,-1,0,-1,-1,-1,-1,-2,-1,-1,-1,-2,0,-1,-1,-1,50
0.030019846,31.261,78,0,0,0,0,1,-2,1,0,1,1,1,1,1,0,-1,1
0.032343446,31.25926667,76,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-2,-2,2
0.032714394,31.23673333,80,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3
0.032849312,31.09143333,76,-1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,4
0.033179592,31.03856667,76,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,5
0.034474863,30.99368333,77,1,1,1,0,0,1,1,1,1,1,-1,0,-1,1,0,6
0.036200929,30.93976667,79,0,-1,0,1,1,0,0,2,2,2,2,1,1,1,1,7
0.036464896,30.93003333,77,1,-1,0,2,2,0,0,0,0,0,1,2,1,1,0,8
0.037235062,30.99508333,79,1,1,1,2,2,2,2,2,2,2,2,2,0,2,2,9
0.038266988,31.0455,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,10
0.038169438,31.0884,78,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,11
0.039753738,31.14933333,79,1,0,0,1,1,0,2,2,2,2,1,2,1,1,1,12
0.040409854,31.16411667,84,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,13
0.042658983,31.18126667,77,1,0,1,2,2,1,2,2,2,2,1,2,2,2,1,14
0.044206513,31.1668,79,1,0,0,1,1,1,1,0,0,0,2,1,0,1,0,15
0.047336742,31.17515,76,0,0,0,1,1,1,0,1,2,1,1,1,1,1,0,16
0.046835717,31.18993333,77,1,1,1,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
0.048066392,31.17345,84,1,0,0,1,2,2,2,2,2,2,2,1,1,1,1,18
0.047608179,31.17431667,75,0,0,0,-2,-2,-1,1,-1,-1,-1,-1,-2,-1,-1,-1,19
0.049702388,31.1817,74,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,20
0.05019285,31.2077,75,-1,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,21
